idpersona;cod_materia;aprueba;nombrecolegio;idpais;anio;idtipoalumno;fecha_examen
35666;HI019;S;OTROS;54;2023;4;05/12/2023
113820;HI008;S;INSTITUTO MARTIN RIVADAVIA;54;2023;2;01/12/2023
113820;FG004;S;INSTITUTO MARTIN RIVADAVIA;54;2023;4;06/12/2023
38573;CP024;S;GRAN MALVINA;54;2023;4;28/11/2023
113820;HI005;S;INSTITUTO MARTIN RIVADAVIA;54;2023;4;28/02/2023
113820;HI008;S;INSTITUTO MARTIN RIVADAVIA;54;2023;4;01/12/2023
68600;FGB08;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;24/02/2023
114417;TU003;S;AVIADORES DE MALVINAS;54;2023;4;13/02/2023
68600;HIB11;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;24/02/2023
68600;HIB21;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;02/03/2023
68843;CE023;S;OTROS;54;2023;4;21/12/2023
69161;FG004;S;ESCUELA PROVINCIAL N°754;54;2023;5;18/08/2023
69161;LE006;S;ESCUELA PROVINCIAL N°754;54;2023;5;18/08/2023
69161;LE011;S;ESCUELA PROVINCIAL N°754;54;2023;5;18/08/2023
69161;FG004;S;ESCUELA PROVINCIAL N°754;54;2023;5;18/08/2023
69161;LE006;S;ESCUELA PROVINCIAL N°754;54;2023;5;18/08/2023
69161;LE011;S;ESCUELA PROVINCIAL N°754;54;2023;5;18/08/2023
69161;LEB04;S;ESCUELA PROVINCIAL N°754;54;2023;4;23/05/2023
69161;LEB10;S;ESCUELA PROVINCIAL N°754;54;2023;4;11/08/2023
39802;FG004;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;GE001;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI001;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI002;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI003;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI004;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI005;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI006;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI007;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI008;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI009;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI010;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI011;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI012;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI013;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI014;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI016;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI017;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI018;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;HI020;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39802;SO001;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;21/11/2023
39982;FGB02;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 24 17 DE AGOSTO;54;2023;4;07/12/2023
39982;FGB03;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 24 17 DE AGOSTO;54;2023;4;13/07/2023
69161;LEB19;S;ESCUELA PROVINCIAL N°754;54;2023;4;01/12/2023
69161;LE006;S;ESCUELA PROVINCIAL N°754;54;2023;4;18/08/2023
69161;LEB04;S;ESCUELA PROVINCIAL N°754;54;2023;2;23/05/2023
69161;LEB10;S;ESCUELA PROVINCIAL N°754;54;2023;2;11/08/2023
69161;LEB19;S;ESCUELA PROVINCIAL N°754;54;2023;2;01/12/2023
69161;LEB39;S;ESCUELA PROVINCIAL N°754;54;2023;2;11/08/2023
39982;LEB04;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 24 17 DE AGOSTO;54;2023;4;23/05/2023
114417;TU007;S;AVIADORES DE MALVINAS;54;2023;4;05/12/2023
71463;HIB23;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 22;54;2023;5;20/12/2023
114417;TU009;S;AVIADORES DE MALVINAS;54;2023;4;25/06/2023
114472;GC008;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;11/07/2023
73225;CSB08;S;LIBERTAD;54;2023;4;04/08/2023
73225;CSB15;S;LIBERTAD;54;2023;4;30/11/2023
73225;CSB08;S;LIBERTAD;54;2023;5;04/08/2023
73225;CSB15;S;LIBERTAD;54;2023;5;30/11/2023
47563;FGB04;S;ESCUELA AGROTÉCNICA N° 733 BENITO OWEN;54;2023;4;14/07/2023
47563;FGB05;S;ESCUELA AGROTÉCNICA N° 733 BENITO OWEN;54;2023;4;30/11/2023
114472;GC009;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;12/07/2023
47563;GEB14;S;ESCUELA AGROTÉCNICA N° 733 BENITO OWEN;54;2023;4;15/12/2023
47563;GEB17;S;ESCUELA AGROTÉCNICA N° 733 BENITO OWEN;54;2023;4;19/12/2023
114472;GC010;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;14/07/2023
114472;GC011;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;04/12/2023
114472;GC012;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;30/11/2023
114472;GC014;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;06/12/2023
114472;GC015;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;29/12/2023
114472;GC025;S;ESCUELA N.SUP.BERNARDINO RIVADAVIA;54;2023;4;21/12/2023
114565;TU001;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
50281;CP010;S;ARA PUNTA MÉDANOS  N° 7702;54;2023;4;14/03/2023
50281;CP012;S;ARA PUNTA MÉDANOS  N° 7702;54;2023;4;14/12/2023
50281;CP013;S;ARA PUNTA MÉDANOS  N° 7702;54;2023;4;08/08/2023
50281;CP016;S;ARA PUNTA MÉDANOS  N° 7702;54;2023;4;20/12/2023
114565;TU002;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;30/05/2023
114565;TU006;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
114565;TU007;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
114565;TU008;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;13/07/2023
114565;TU010;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;07/12/2023
76585;CSB32;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;14/07/2023
114565;TU011;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;01/12/2023
114565;TU014;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
114565;TU018;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
76585;CSB32;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;14/07/2023
114565;TU019;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
76585;CSB41;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;20/12/2023
76585;FGB01;S;ESCUELA NIVEL POLIMODAL N° 720;54;2023;4;23/11/2023
114565;TU022;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;5;31/05/2023
114615;CP004;S;COLEGIO DON BOSCO (NIVEL MEDIO);54;2023;4;26/04/2023
114615;CP005;S;COLEGIO DON BOSCO (NIVEL MEDIO);54;2023;4;27/02/2023
114615;CP007;S;COLEGIO DON BOSCO (NIVEL MEDIO);54;2023;4;15/11/2023
78292;CE008;S;FRANCISCO E. GILARDONI;54;2023;4;15/12/2023
78292;CE009;S;FRANCISCO E. GILARDONI;54;2023;4;14/12/2023
78292;CE010;S;FRANCISCO E. GILARDONI;54;2023;4;12/12/2023
114615;CP008;S;COLEGIO DON BOSCO (NIVEL MEDIO);54;2023;4;16/08/2023
78292;CE013;S;FRANCISCO E. GILARDONI;54;2023;4;11/12/2023
114615;CP009;S;COLEGIO DON BOSCO (NIVEL MEDIO);54;2023;4;06/07/2023
114859;GA001;S;INSTITUTO WILLIAM CASE MORRIS;54;2023;4;03/03/2023
114859;GA008;S;INSTITUTO WILLIAM CASE MORRIS;54;2023;4;05/07/2023
95697;CE008;S;INSTITUTO PBRO.DR ANTONIO SAENZ;54;2023;4;15/12/2023
95697;CE023;S;INSTITUTO PBRO.DR ANTONIO SAENZ;54;2023;4;14/03/2023
95697;CE030;S;INSTITUTO PBRO.DR ANTONIO SAENZ;54;2023;4;26/09/2023
97168;HI007;S;DON SANTIAGO ESTRADA;54;2023;4;10/07/2023
97168;HI009;S;DON SANTIAGO ESTRADA;54;2023;4;28/11/2023
97168;ID008;S;DON SANTIAGO ESTRADA;54;2023;4;11/12/2023
97168;SO001;S;DON SANTIAGO ESTRADA;54;2023;4;11/08/2023
97168;HI007;S;DON SANTIAGO ESTRADA;54;2023;4;10/07/2023
97168;HI009;S;DON SANTIAGO ESTRADA;54;2023;4;28/11/2023
97168;ID008;S;DON SANTIAGO ESTRADA;54;2023;4;11/12/2023
97168;SO001;S;DON SANTIAGO ESTRADA;54;2023;4;11/08/2023
97168;HIB09;S;DON SANTIAGO ESTRADA;54;2023;4;28/11/2023
97168;HIB13;S;DON SANTIAGO ESTRADA;54;2023;4;10/07/2023
97168;ID008;S;DON SANTIAGO ESTRADA;54;2023;4;11/12/2023
79387;GE009;S;PROSPERO PALAZZO;54;2023;5;21/11/2023
97168;SOB01;S;DON SANTIAGO ESTRADA;54;2023;4;11/08/2023
97174;FGB04;S;COLEGIO BILINGÜE ABRAHAM LINCOLN;54;2023;4;28/06/2023
97174;FGB05;S;COLEGIO BILINGÜE ABRAHAM LINCOLN;54;2023;4;29/11/2023
97174;FGB08;S;COLEGIO BILINGÜE ABRAHAM LINCOLN;54;2023;4;23/11/2023
97174;LEB04;S;COLEGIO BILINGÜE ABRAHAM LINCOLN;54;2023;4;26/09/2023
97174;LEB14;S;COLEGIO BILINGÜE ABRAHAM LINCOLN;54;2023;4;05/12/2023
97297;TU002;S;'INSTITUTO ADVENTISTA CALETA OLIVIA (ESCUELA ADVENTISTA PERITO MORENO;54;2023;4;15/12/2023
97297;TU016;S;'INSTITUTO ADVENTISTA CALETA OLIVIA (ESCUELA ADVENTISTA PERITO MORENO;54;2023;4;25/10/2023
97297;TU022;S;'INSTITUTO ADVENTISTA CALETA OLIVIA (ESCUELA ADVENTISTA PERITO MORENO;54;2023;4;04/07/2023
97297;TU024;S;'INSTITUTO ADVENTISTA CALETA OLIVIA (ESCUELA ADVENTISTA PERITO MORENO;54;2023;4;28/11/2023
97297;TU025;S;'INSTITUTO ADVENTISTA CALETA OLIVIA (ESCUELA ADVENTISTA PERITO MORENO;54;2023;4;27/09/2023
97297;TU062;S;'INSTITUTO ADVENTISTA CALETA OLIVIA (ESCUELA ADVENTISTA PERITO MORENO;54;2023;4;06/12/2023
97306;TS017;S;COLEGIO N° 735;54;2023;4;26/10/2023
97306;TS024;S;COLEGIO N° 735;54;2023;4;07/02/2023
79387;GT008;S;PROSPERO PALAZZO;54;2023;5;13/11/2023
97347;LE011;S;"LICEO MILITAR ""GENERAL ROCA""";54;2023;4;17/02/2023
97347;LEB11;S;"LICEO MILITAR ""GENERAL ROCA""";54;2023;4;17/02/2023
97347;LEB12;S;"LICEO MILITAR ""GENERAL ROCA""";54;2023;4;17/11/2023
97347;LEB32;S;"LICEO MILITAR ""GENERAL ROCA""";54;2023;4;14/12/2023
97471;TU027;S;DR. RENÉ GERÓNIMO FAVALORO;54;2023;4;08/12/2023
79818;LE003;S;COLEGIO N° 729;54;2023;4;13/03/2023
97471;TU028;S;DR. RENÉ GERÓNIMO FAVALORO;54;2023;4;22/12/2023
79818;LEB01;S;COLEGIO N° 729;54;2023;4;13/03/2023
79818;LEB04;S;COLEGIO N° 729;54;2023;4;14/12/2023
97471;TU029;S;DR. RENÉ GERÓNIMO FAVALORO;54;2023;4;07/12/2023
97958;TS005;S;ESCUELA PROVINCIAL N° 745;54;2023;5;24/04/2023
97958;TS007;S;ESCUELA PROVINCIAL N° 745;54;2023;5;15/12/2023
97958;TS013;S;ESCUELA PROVINCIAL N° 745;54;2023;5;20/12/2023
97958;TS014;S;ESCUELA PROVINCIAL N° 745;54;2023;5;29/09/2023
97958;TS015;S;ESCUELA PROVINCIAL N° 745;54;2023;5;18/12/2023
97990;LE014;S;COLEGIO N° 729;54;2023;4;14/12/2023
80678;GA007;S;LIBERTAD;54;2023;4;15/12/2023
80678;GA012;S;LIBERTAD;54;2023;4;29/09/2023
98004;FGB02;S;COLEGIO PROV. DE EDUCACION SECUNDARIA N° 44;54;2023;4;27/10/2023
98078;TU002;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;20/11/2023
82564;GE025;S;FLORENCIO MOLINA CAMPOS;54;2023;5;12/07/2023
98352;TU001;S;COLEGIO PROVINCIAL N° 763;54;2023;4;14/12/2023
98352;TU003;S;COLEGIO PROVINCIAL N° 763;54;2023;4;04/12/2023
98352;TU001;S;COLEGIO PROVINCIAL N° 763;54;2023;5;14/12/2023
98352;TU003;S;COLEGIO PROVINCIAL N° 763;54;2023;5;04/12/2023
98604;CSB04;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;26/07/2023
98604;CSB08;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;04/08/2023
83414;CE020;S;DR. JULIAN RIPA;54;2023;5;19/12/2023
98604;CSB21;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;05/07/2023
98604;CSB22;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;07/12/2023
98604;CSB24;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;06/12/2023
98604;CSB32;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;14/07/2023
98604;CSB33;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;08/12/2023
99153;LE006;S;COLEGIO N° 746;54;2023;5;19/09/2023
85324;FG004;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;23/06/2023
85324;HI012;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;29/06/2023
85324;HI022;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;15/12/2023
85324;FGB02;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;23/06/2023
85324;HIB14;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;29/06/2023
85324;HIB27;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;15/12/2023
85324;HIB28;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;14/02/2023
123438;16257;S;PADRE URBANO SALORT;54;2023;2;18/12/2023
99153;LE008;S;COLEGIO N° 746;54;2023;5;19/09/2023
99153;LE014;S;COLEGIO N° 746;54;2023;5;19/09/2023
99153;LE017;S;COLEGIO N° 746;54;2023;5;19/09/2023
99153;LE006;S;COLEGIO N° 746;54;2023;4;19/09/2023
99153;LE008;S;COLEGIO N° 746;54;2023;4;19/09/2023
99153;LE014;S;COLEGIO N° 746;54;2023;4;19/09/2023
99153;LE017;S;COLEGIO N° 746;54;2023;4;19/09/2023
99153;LEB07;S;COLEGIO N° 746;54;2023;4;04/12/2023
87800;CP013;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;08/08/2023
99153;LEB15;S;COLEGIO N° 746;54;2023;4;19/12/2023
87800;CP020;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;28/11/2023
87800;CP024;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;21/06/2023
99153;LE006;S;COLEGIO N° 746;54;2023;4;19/09/2023
99153;LEB07;S;COLEGIO N° 746;54;2023;4;04/12/2023
87821;GT006;S;OTROS;54;2023;5;22/11/2023
87821;GT007;S;OTROS;54;2023;5;18/12/2023
99153;LEB31;S;COLEGIO N° 746;54;2023;4;03/07/2023
100256;FGB01;S;COLEGIO PROV. DE EDUCACION POLIMODAL  N° 6 NICOLAS AVELLANE;54;2023;4;23/05/2023
87897;FGB04;S;GRAN MALVINA;54;2023;4;11/08/2023
87897;HIB16;S;GRAN MALVINA;54;2023;4;06/12/2023
87897;HIB21;S;GRAN MALVINA;54;2023;4;14/12/2023
87897;HIB23;S;GRAN MALVINA;54;2023;4;14/03/2023
87897;ID008;S;GRAN MALVINA;54;2023;4;17/08/2023
100256;SOB01;S;COLEGIO PROV. DE EDUCACION POLIMODAL  N° 6 NICOLAS AVELLANE;54;2023;4;23/11/2023
100256;SOB01;S;COLEGIO PROV. DE EDUCACION POLIMODAL  N° 6 NICOLAS AVELLANE;54;2023;4;23/11/2023
100256;FGB01;S;COLEGIO PROV. DE EDUCACION POLIMODAL  N° 6 NICOLAS AVELLANE;54;2023;4;23/05/2023
100256;SOB01;S;COLEGIO PROV. DE EDUCACION POLIMODAL  N° 6 NICOLAS AVELLANE;54;2023;4;23/11/2023
100491;TS011;S;INSTITUTO MARIA ROSA MISTICA;54;2023;4;01/06/2023
88356;FG003;S;COLEGIO N° 770;54;2023;4;10/08/2023
100491;TS018;S;INSTITUTO MARIA ROSA MISTICA;54;2023;4;11/12/2023
100491;TS024;S;INSTITUTO MARIA ROSA MISTICA;54;2023;4;14/12/2023
100740;LE001;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;12/07/2023
88356;FG008;S;COLEGIO N° 770;54;2023;4;12/12/2023
88356;FG009;S;COLEGIO N° 770;54;2023;4;10/08/2023
88356;FG011;S;COLEGIO N° 770;54;2023;4;10/08/2023
88356;ID003;S;COLEGIO N° 770;54;2023;4;17/08/2023
88356;LE007;S;COLEGIO N° 770;54;2023;4;10/08/2023
88356;LE012;S;COLEGIO N° 770;54;2023;4;07/07/2023
88356;LE014;S;COLEGIO N° 770;54;2023;4;10/08/2023
88356;LE015;S;COLEGIO N° 770;54;2023;4;10/08/2023
101127;TU007;S;COLEGIO N° 746;54;2023;4;23/10/2023
88356;LE017;S;COLEGIO N° 770;54;2023;4;10/08/2023
88356;LE018;S;COLEGIO N° 770;54;2023;4;17/08/2023
88356;LE020;S;COLEGIO N° 770;54;2023;4;02/03/2023
88356;LE022;S;COLEGIO N° 770;54;2023;4;21/12/2023
88356;LE024;S;COLEGIO N° 770;54;2023;4;12/12/2023
88356;LE025;S;COLEGIO N° 770;54;2023;4;01/12/2023
88356;LE029;S;COLEGIO N° 770;54;2023;4;10/08/2023
101127;TU035;S;COLEGIO N° 746;54;2023;4;02/03/2023
101127;TU007;S;COLEGIO N° 746;54;2023;4;23/10/2023
101236;FGB04;S;INSTITUTO CAMWY;54;2023;4;14/12/2023
101236;FGB05;S;INSTITUTO CAMWY;54;2023;4;30/11/2023
88356;FGB03;S;COLEGIO N° 770;54;2023;4;22/03/2023
101236;HIB02;S;INSTITUTO CAMWY;54;2023;4;14/07/2023
101236;HIB05;S;INSTITUTO CAMWY;54;2023;4;05/12/2023
101236;HIB10;S;INSTITUTO CAMWY;54;2023;4;12/12/2023
102212;LEB03;S;JULIO CORTAZAR;54;2023;5;06/12/2023
89181;LEB27;S;COLEGIO N° 797;54;2023;4;10/07/2023
53229;FGB04;S;COLEGIO NRO. 776;54;2023;5;24/10/2023
102212;LEB03;S;JULIO CORTAZAR;54;2023;4;06/12/2023
102271;CE015;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;16/03/2023
55919;TS002;S;OTROS;54;2023;5;28/09/2023
89906;TS019;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 13 LEOPOLDO LUGONES;54;2023;4;26/04/2023
102271;CE023;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;21/12/2023
102271;CE025;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;03/12/2023
102332;GA008;S;"LICEO MILITAR ""GENERAL ROCA""";54;2023;4;05/07/2023
114048;GC008;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;11/07/2023
114048;GC009;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;12/07/2023
114048;GC010;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;14/07/2023
114048;GC011;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;04/12/2023
102333;TU009;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;27/09/2023
114048;GC012;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;30/11/2023
114048;GC015;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;29/12/2023
114048;GC028;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;13/12/2023
90733;CP015;S;COLEGIO SAN JOSE OBRERO;54;2023;4;31/05/2023
102333;TU014;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;29/11/2023
102333;TU015;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;12/12/2023
102333;TU017;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;30/11/2023
90733;CP017;S;COLEGIO SAN JOSE OBRERO;54;2023;4;25/10/2023
102333;TU009;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;27/09/2023
90733;CP018;S;COLEGIO SAN JOSE OBRERO;54;2023;4;22/11/2023
90733;CP025;S;COLEGIO SAN JOSE OBRERO;54;2023;4;29/06/2023
102333;TU014;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;29/11/2023
90733;CP028;S;COLEGIO SAN JOSE OBRERO;54;2023;4;14/12/2023
114602;TS001;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;4;17/03/2023
114602;TS005;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;4;25/11/2023
114602;TS007;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;4;04/12/2023
90733;CP029;S;COLEGIO SAN JOSE OBRERO;54;2023;4;09/08/2023
90733;CP030;S;COLEGIO SAN JOSE OBRERO;54;2023;4;18/10/2023
114602;TS009;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;4;25/08/2023
102333;TU015;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;12/12/2023
114602;TS010;S;COLEGIO UNIVERSITARIO PATAGÓNICO;54;2023;4;17/12/2023
102333;TU017;S;PTE. HIPÓLITO YRIGOYEN;54;2023;4;30/11/2023
102553;CE011;S;PROSPERO PALAZZO;54;2023;4;15/03/2023
90895;TS011;S;ESCUELA DE FORMACIÓN LABORAL SAN JOSE OBRERO;54;2023;4;10/08/2023
90895;TS012;S;ESCUELA DE FORMACIÓN LABORAL SAN JOSE OBRERO;54;2023;4;31/05/2023
90895;TS017;S;ESCUELA DE FORMACIÓN LABORAL SAN JOSE OBRERO;54;2023;4;14/12/2023
90895;TS018;S;ESCUELA DE FORMACIÓN LABORAL SAN JOSE OBRERO;54;2023;4;23/10/2023
90895;TS023;S;ESCUELA DE FORMACIÓN LABORAL SAN JOSE OBRERO;54;2023;4;06/10/2023
102553;CE014;S;PROSPERO PALAZZO;54;2023;4;20/12/2023
90895;TS024;S;ESCUELA DE FORMACIÓN LABORAL SAN JOSE OBRERO;54;2023;4;14/12/2023
102553;CE019;S;PROSPERO PALAZZO;54;2023;4;29/11/2023
103401;TU001;S;COLEGIO N° 785;54;2023;4;30/06/2023
91181;TU008;S;AVIADORES DE MALVINAS;54;2023;4;13/07/2023
91181;TU008;S;AVIADORES DE MALVINAS;54;2023;4;13/07/2023
115277;CE008;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;05/12/2023
115277;CE010;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;17/11/2023
115277;CE013;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;12/12/2023
103401;TU004;S;COLEGIO N° 785;54;2023;4;23/10/2023
115468;TU003;S;ESCUELA MEDIA N° 1 GENERAL MANUEL BELGRANO;54;2023;4;11/12/2023
115468;TU004;S;ESCUELA MEDIA N° 1 GENERAL MANUEL BELGRANO;54;2023;4;13/12/2023
91241;HI003;S;LEANDRO N.ALEM;54;2023;4;02/03/2023
91241;HI024;S;LEANDRO N.ALEM;54;2023;4;15/12/2023
91241;HI003;S;LEANDRO N.ALEM;54;2023;4;02/03/2023
91241;HI024;S;LEANDRO N.ALEM;54;2023;4;15/12/2023
91241;HIB05;S;LEANDRO N.ALEM;54;2023;4;02/03/2023
91241;HIB16;S;LEANDRO N.ALEM;54;2023;4;07/12/2023
115468;TU006;S;ESCUELA MEDIA N° 1 GENERAL MANUEL BELGRANO;54;2023;4;07/12/2023
115468;TU007;S;ESCUELA MEDIA N° 1 GENERAL MANUEL BELGRANO;54;2023;4;05/12/2023
103401;TU005;S;COLEGIO N° 785;54;2023;4;22/11/2023
115702;TS009;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 3 JOSE MANUEL ESTRAD;54;2023;5;25/08/2023
91498;TS011;S;COLEGIO N° 704 PREFECTURA NAVAL ARGENTINA;54;2023;4;31/03/2023
103401;TU006;S;COLEGIO N° 785;54;2023;4;28/09/2023
91498;TS016;S;COLEGIO N° 704 PREFECTURA NAVAL ARGENTINA;54;2023;4;13/03/2023
91498;TS017;S;COLEGIO N° 704 PREFECTURA NAVAL ARGENTINA;54;2023;4;14/12/2023
103401;TU013;S;COLEGIO N° 785;54;2023;4;14/12/2023
91498;TS023;S;COLEGIO N° 704 PREFECTURA NAVAL ARGENTINA;54;2023;4;06/10/2023
103401;TU017;S;COLEGIO N° 785;54;2023;4;22/11/2023
103401;TU021;S;COLEGIO N° 785;54;2023;4;17/07/2023
103401;TU022;S;COLEGIO N° 785;54;2023;4;04/12/2023
91651;TS001;S;"EPES N° 8 ""DR.BERNARDO HOUSSAY""";54;2023;4;18/04/2023
103453;TU007;S;ESCUELA NRO. 718 (ORIENTACIÓN TÉCNICO EN TURISMO);54;2023;4;27/02/2023
91651;TS012;S;"EPES N° 8 ""DR.BERNARDO HOUSSAY""";54;2023;4;20/12/2023
91651;TS013;S;"EPES N° 8 ""DR.BERNARDO HOUSSAY""";54;2023;4;13/12/2023
91651;TS014;S;"EPES N° 8 ""DR.BERNARDO HOUSSAY""";54;2023;4;29/09/2023
91651;TS015;S;"EPES N° 8 ""DR.BERNARDO HOUSSAY""";54;2023;4;18/12/2023
91651;TS016;S;"EPES N° 8 ""DR.BERNARDO HOUSSAY""";54;2023;4;25/09/2023
93553;CP018;S;INSTITUTO JOSE HERNANDEZ;54;2023;4;17/02/2023
116766;TS009;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;25/08/2023
116766;TS010;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;17/12/2023
117523;CP003;S;INSTITUTO CAMWY;54;2023;4;13/07/2023
117523;CP004;S;INSTITUTO CAMWY;54;2023;4;14/12/2023
117523;CP006;S;INSTITUTO CAMWY;54;2023;4;02/03/2023
117523;CP007;S;INSTITUTO CAMWY;54;2023;4;14/07/2023
